Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Order Year,Order Month,Order Day,Order Day of Week,Order to Ship Duration,Total Revenue,Average Profit per Unit,Profit Margin,Discounted Sales,High Value Customer,Category,Sub-Category,Product Name,printer_related,Customer Name,Segment,Country
US-2017-118941,2017-08-12,2017-08-12,Same Day,BB-11545,OFF-AR-10004078,17.52,3,0.0,5.256,2017,8,12,5,0,52.56,1.752,0.30000000000000004,17.52,True,Office Supplies,Art,Newell 312,False,Brenda Bowman,Corporate,United States
US-2017-118941,2017-08-12,2017-08-12,Same Day,BB-11545,FUR-CH-10002331,1779.9,5,0.0,373.779,2017,8,12,5,0,8899.5,74.7558,0.21,1779.9,True,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,False,Brenda Bowman,Corporate,United States
US-2017-118941,2017-08-12,2017-08-12,Same Day,BB-11545,OFF-AR-10001953,219.9,5,0.0,59.373,2017,8,12,5,0,1099.5,11.8746,0.26999999999999996,219.9,True,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,False,Brenda Bowman,Corporate,United States
CA-2015-169299,2015-08-24,2015-08-26,First Class,DO-13435,OFF-AR-10002053,7.152,3,0.2,0.7152,2015,8,24,0,2,21.456,0.23839999999999997,0.09999999999999999,5.7216000000000005,True,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",False,Denny Ordway,Consumer,United States
CA-2017-154088,2017-11-12,2017-11-17,Standard Class,LB-16735,OFF-PA-10003651,26.72,5,0.2,9.352,2017,11,12,6,5,133.6,1.8704,0.35000000000000003,21.376,False,Office Supplies,Paper,Xerox 1968,False,Larry Blacks,Consumer,United States
CA-2016-155978,2016-08-01,2016-08-01,Same Day,TS-21205,TEC-PH-10002885,1039.728,2,0.2,90.9762,2016,8,1,0,0,2079.456,45.4881,0.0875,831.7824,True,Technology,Phones,Apple iPhone 5,False,Thomas Seio,Corporate,United States
CA-2016-155978,2016-08-01,2016-08-01,Same Day,TS-21205,OFF-AP-10002892,45.96,2,0.0,13.788,2016,8,1,0,0,91.92,6.894,0.3,45.96,True,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,False,Thomas Seio,Corporate,United States
CA-2016-108196,2016-11-25,2016-12-02,Standard Class,CS-12505,OFF-BI-10000545,456.588,2,0.7,-304.392,2016,11,25,4,7,913.176,-152.196,-0.6666666666666666,136.97640000000004,True,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,False,Cindy Stewart,Consumer,United States
CA-2016-108196,2016-11-25,2016-12-02,Standard Class,CS-12505,TEC-MA-10000418,4499.985,5,0.7,-6599.978,2016,11,25,4,7,22499.925,-1319.9956,-1.4666666666666668,1349.9955,True,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,True,Cindy Stewart,Consumer,United States
CA-2016-108196,2016-11-25,2016-12-02,Standard Class,CS-12505,TEC-AC-10000926,59.976,3,0.2,11.9952,2016,11,25,4,7,179.928,3.9984,0.2,47.9808,True,Technology,Accessories,NETGEAR RangeMax WNR1000 Wireless Router,False,Cindy Stewart,Consumer,United States
CA-2016-152800,2016-04-13,2016-04-15,First Class,SP-20920,OFF-EN-10001509,6.12,3,0.0,2.8764,2016,4,13,2,2,18.36,0.9588,0.47,6.12,True,Office Supplies,Envelopes,Poly String Tie Envelopes,False,Susan Pistek,Consumer,United States
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,OFF-AP-10001366,10.98,1,0.0,2.9646,2014,12,27,5,4,10.98,2.9646,0.26999999999999996,10.98,True,Office Supplies,Appliances,Staple holder,False,Cynthia Delaney,Home Office,United States
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,OFF-FA-10003485,7.86,3,0.0,3.6156,2014,12,27,5,4,23.580000000000002,1.2052,0.46,7.86,True,Office Supplies,Fasteners,Staples,False,Cynthia Delaney,Home Office,United States
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,OFF-ST-10004507,51.45,3,0.0,13.8915,2014,12,27,5,4,154.35000000000002,4.6305000000000005,0.27,51.45,True,Office Supplies,Storage,Advantus Rolling Storage Box,False,Cynthia Delaney,Home Office,United States
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,OFF-BI-10002353,37.056,3,0.2,13.896,2014,12,27,5,4,111.16799999999999,4.632000000000001,0.37500000000000006,29.6448,True,Office Supplies,Binders,GBC VeloBind Cover Sets,False,Cynthia Delaney,Home Office,United States
CA-2016-139381,2016-04-18,2016-04-22,Standard Class,RF-19840,OFF-AP-10001271,203.92,4,0.0,55.0584,2016,4,18,0,4,815.68,13.7646,0.27,203.92,False,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,False,Roy Französisch,Consumer,United States
CA-2016-139381,2016-04-18,2016-04-22,Standard Class,RF-19840,TEC-PH-10004924,29.56,4,0.0,7.9812,2016,4,18,0,4,118.24,1.9953,0.27,29.56,False,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",False,Roy Französisch,Consumer,United States
CA-2015-132136,2015-03-08,2015-03-12,Standard Class,FO-14305,OFF-BI-10002706,8.568,3,0.8,-14.5656,2015,3,8,6,4,25.704,-4.8552,-1.7,1.7135999999999996,True,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,False,Frank Olsen,Consumer,United States
CA-2016-162236,2016-11-04,2016-11-06,Second Class,ER-13855,OFF-ST-10003442,45.248,2,0.2,3.9592,2016,11,4,4,2,90.496,1.9796,0.08750000000000001,36.1984,True,Office Supplies,Storage,Eldon Portable Mobile Manager,False,Elpida Rittenbach,Corporate,United States
CA-2016-162236,2016-11-04,2016-11-06,Second Class,ER-13855,FUR-TA-10002533,876.3,10,0.4,-292.1,2016,11,4,4,2,8763.0,-29.21,-0.33333333333333337,525.78,True,Furniture,Tables,BPI Conference Tables,False,Elpida Rittenbach,Corporate,United States
CA-2016-162236,2016-11-04,2016-11-06,Second Class,ER-13855,OFF-SU-10003505,185.376,2,0.2,-34.758,2016,11,4,4,2,370.752,-17.379,-0.1875,148.3008,True,Office Supplies,Supplies,Premier Electric Letter Opener,False,Elpida Rittenbach,Corporate,United States
US-2014-111353,2014-11-29,2014-12-06,Standard Class,PB-19150,OFF-LA-10002762,25.06,2,0.0,11.7782,2014,11,29,5,7,50.12,5.8891,0.47000000000000003,25.06,True,Office Supplies,Labels,Avery 485,False,Philip Brown,Consumer,United States
US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,OFF-BI-10000279,2.89,1,0.8,-4.7685,2016,5,17,1,3,2.89,-4.7685,-1.6500000000000001,0.5779999999999998,True,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",False,Luke Weiss,Consumer,United States
US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,OFF-FA-10000936,7.896,3,0.2,2.4675,2016,5,17,1,3,23.688,0.8224999999999999,0.3125,6.316800000000001,True,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,False,Luke Weiss,Consumer,United States
US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,FUR-FU-10004973,22.608,3,0.6,-10.1736,2016,5,17,1,3,67.824,-3.3912,-0.45,9.0432,True,Furniture,Furnishings,Flat Face Poster Frame,False,Luke Weiss,Consumer,United States
US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,OFF-PA-10000791,30.528,8,0.2,9.54,2016,5,17,1,3,244.224,1.1925,0.3125,24.4224,True,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",False,Luke Weiss,Consumer,United States
CA-2017-160801,2017-09-19,2017-09-19,Same Day,FG-14260,OFF-BI-10001132,4.842,3,0.7,-3.3894,2017,9,19,1,0,14.526,-1.1298000000000001,-0.7000000000000001,1.4526000000000001,True,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",False,Frank Gastineau,Home Office,United States
CA-2016-108364,2016-12-19,2016-12-24,Standard Class,BP-11050,OFF-BI-10002012,1.8,5,0.8,-2.88,2016,12,19,0,5,9.0,-0.576,-1.5999999999999999,0.35999999999999993,False,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,False,Barry Pond,Corporate,United States
CA-2017-169362,2017-10-12,2017-10-15,First Class,SP-20860,TEC-AC-10001383,39.984,2,0.2,-1.4994,2017,10,12,3,3,79.968,-0.7497,-0.0375,31.9872,True,Technology,Accessories,Logitech Wireless Touch Keyboard K400,False,Sung Pak,Corporate,United States
CA-2015-127481,2015-12-12,2015-12-15,Second Class,JD-15895,OFF-PA-10002036,32.4,5,0.0,15.876,2015,12,12,5,3,162.0,3.1752,0.49,32.4,True,Office Supplies,Paper,Xerox 1930,False,Jonathan Doherty,Corporate,United States
CA-2015-127481,2015-12-12,2015-12-15,Second Class,JD-15895,OFF-PA-10002377,97.88,2,0.0,48.94,2015,12,12,5,3,195.76,24.47,0.5,97.88,True,Office Supplies,Paper,Xerox 1916,False,Jonathan Doherty,Corporate,United States
CA-2015-127481,2015-12-12,2015-12-15,Second Class,JD-15895,OFF-PA-10002377,97.88,2,0.0,48.94,2015,12,12,5,3,195.76,24.47,0.5,97.88,True,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",False,Jonathan Doherty,Corporate,United States
CA-2015-112711,2015-07-12,2015-07-18,Standard Class,FM-14380,TEC-PH-10000526,307.168,4,0.2,30.7168,2015,7,12,6,6,1228.672,7.6792,0.09999999999999999,245.73440000000002,True,Technology,Phones,Vtech CS6719,False,Fred McMath,Consumer,United States
US-2015-145121,2015-10-02,2015-10-06,Standard Class,MP-17965,OFF-BI-10001078,26.9,5,0.0,13.181,2015,10,2,4,4,134.5,2.6361999999999997,0.49,26.9,True,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",False,Michael Paige,Corporate,United States
CA-2017-166184,2017-03-24,2017-03-27,First Class,HR-14830,OFF-EN-10004483,47.01,3,0.0,22.0947,2017,3,24,4,3,141.03,7.3649,0.47000000000000003,47.01,True,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",False,Harold Ryan,Corporate,United States
CA-2017-166184,2017-03-24,2017-03-27,First Class,HR-14830,TEC-PH-10002624,469.99,1,0.0,136.2971,2017,3,24,4,3,469.99,136.2971,0.29,469.99,True,Technology,Phones,Samsung Galaxy S4 Mini,False,Harold Ryan,Corporate,United States
CA-2017-166184,2017-03-24,2017-03-27,First Class,HR-14830,FUR-CH-10003396,207.846,3,0.1,2.3094,2017,3,24,4,3,623.538,0.7698,0.011111111111111112,187.06140000000002,True,Furniture,Chairs,Global Deluxe Steno Chair,False,Harold Ryan,Corporate,United States
CA-2017-157413,2017-06-01,2017-06-06,Standard Class,BW-11065,OFF-ST-10002756,324.744,3,0.2,-77.1267,2017,6,1,3,5,974.2320000000001,-25.7089,-0.2375,259.7952,False,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",False,Barry Weirich,Consumer,United States
CA-2014-143637,2014-03-24,2014-03-29,Second Class,MS-17710,FUR-FU-10002813,40.48,2,0.0,14.5728,2014,3,24,0,5,80.96,7.2864,0.36000000000000004,40.48,True,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",False,Maurice Satty,Consumer,United States
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,OFF-LA-10003714,12.0,4,0.2,4.2,2015,9,22,1,4,48.0,1.05,0.35000000000000003,9.600000000000001,True,Office Supplies,Labels,Avery 510,False,Sanjit Jacobs,Home Office,United States
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,OFF-ST-10003716,720.064,4,0.2,-63.0056,2015,9,22,1,4,2880.256,-15.7514,-0.08750000000000001,576.0512,True,Office Supplies,Storage,Tennsco Double-Tier Lockers,False,Sanjit Jacobs,Home Office,United States
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,OFF-ST-10002289,25.424,1,0.2,-4.767,2015,9,22,1,4,25.424,-4.767,-0.18750000000000003,20.3392,True,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",False,Sanjit Jacobs,Home Office,United States
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,OFF-AR-10001315,2.816,2,0.2,0.3168,2015,9,22,1,4,5.632,0.1584,0.11250000000000002,2.2528,True,Office Supplies,Art,Newell 310,False,Sanjit Jacobs,Home Office,United States
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,OFF-BI-10000042,3.204,2,0.7,-2.5632,2015,9,22,1,4,6.408,-1.2816,-0.8,0.9612000000000002,True,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",False,Sanjit Jacobs,Home Office,United States
US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,OFF-BI-10004236,30.828,7,0.7,-24.6624,2016,1,8,4,5,215.796,-3.5232,-0.8,9.248400000000002,True,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",False,Vivek Sundaresam,Consumer,United States
US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,OFF-AR-10001955,47.616,3,0.2,5.952,2016,1,8,4,5,142.848,1.984,0.125,38.092800000000004,True,Office Supplies,Art,Newell 319,False,Vivek Sundaresam,Consumer,United States
US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,TEC-PH-10004080,108.784,2,0.2,10.8784,2016,1,8,4,5,217.568,5.4392,0.09999999999999999,87.02720000000001,True,Technology,Phones,Avaya 5410 Digital phone,False,Vivek Sundaresam,Consumer,United States
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,OFF-PA-10000791,4.77,1,0.0,2.1465,2016,2,14,6,1,4.77,2.1465,0.45000000000000007,4.77,True,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",False,Dave Kipp,Consumer,United States
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,OFF-AR-10001770,7.98,3,0.0,2.0748,2016,2,14,6,1,23.94,0.6916000000000001,0.26,7.98,True,Office Supplies,Art,Economy #2 Pencils,False,Dave Kipp,Consumer,United States
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,FUR-TA-10002356,550.431,3,0.3,-47.1798,2016,2,14,6,1,1651.2930000000001,-15.7266,-0.08571428571428572,385.3017,True,Furniture,Tables,Bevis Boat-Shaped Conference Table,False,Dave Kipp,Consumer,United States
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,FUR-FU-10003274,10.56,6,0.0,4.6464,2016,2,14,6,1,63.36,0.7744,0.43999999999999995,10.56,True,Furniture,Furnishings,Regeneration Desk Collection,False,Dave Kipp,Consumer,United States
US-2017-109316,2017-06-08,2017-06-10,First Class,MG-17680,FUR-BO-10004834,1497.666,2,0.15,140.9568,2017,6,8,3,2,2995.332,70.4784,0.09411764705882353,1273.0160999999998,True,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",False,Maureen Gastineau,Home Office,United States
US-2017-109316,2017-06-08,2017-06-10,First Class,MG-17680,TEC-PH-10000307,17.52,2,0.2,-3.504,2017,6,8,3,2,35.04,-1.752,-0.2,14.016,True,Technology,Phones,Shocksock Galaxy S4 Armband,False,Maureen Gastineau,Home Office,United States
CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,OFF-AR-10002240,113.22,3,0.0,29.4372,2016,10,21,4,5,339.65999999999997,9.8124,0.26,113.22,True,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,False,Dennis Pardue,Home Office,United States
CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,OFF-PA-10001801,35.88,6,0.0,17.5812,2016,10,21,4,5,215.28000000000003,2.9301999999999997,0.48999999999999994,35.88,True,Office Supplies,Paper,Xerox 193,False,Dennis Pardue,Home Office,United States
CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,OFF-BI-10001120,4535.976,3,0.2,1644.2913,2016,10,21,4,5,13607.928,548.0971000000001,0.36250000000000004,3628.7808,True,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,False,Dennis Pardue,Home Office,United States
CA-2017-150469,2017-01-26,2017-01-30,Standard Class,CJ-12010,OFF-FA-10000611,11.84,8,0.0,5.6832,2017,1,26,3,4,94.72,0.7104,0.48000000000000004,11.84,True,Office Supplies,Fasteners,Binder Clips by OIC,False,Caroline Jumper,Consumer,United States
CA-2017-152436,2017-12-08,2017-12-10,Second Class,CW-11905,OFF-ST-10000036,592.74,6,0.0,160.0398,2017,12,8,4,2,3556.44,26.6733,0.27,592.74,True,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",False,Carl Weiss,Home Office,United States
CA-2016-169334,2016-10-21,2016-10-24,Second Class,GW-14605,OFF-ST-10004950,111.672,9,0.2,6.9795,2016,10,21,4,3,1005.048,0.7755,0.0625,89.33760000000001,True,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,False,Giulietta Weimer,Consumer,United States
CA-2016-169334,2016-10-21,2016-10-24,Second Class,GW-14605,OFF-ST-10004950,111.672,9,0.2,6.9795,2016,10,21,4,3,1005.048,0.7755,0.0625,89.33760000000001,True,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",False,Giulietta Weimer,Consumer,United States
US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,OFF-AR-10003770,8.64,3,0.0,2.5056,2014,8,26,1,6,25.92,0.8351999999999999,0.29,8.64,True,Office Supplies,Art,Newell 340,False,Paul Prost,Home Office,United States
US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,TEC-AC-10002800,149.97,3,0.0,52.4895,2014,8,26,1,6,449.90999999999997,17.4965,0.35,149.97,True,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,False,Paul Prost,Home Office,United States
CA-2014-125150,2014-05-16,2014-05-23,Standard Class,PW-19030,FUR-CH-10002439,232.88,5,0.2,17.466,2014,5,16,4,7,1164.4,3.4932000000000003,0.07500000000000001,186.304,True,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",False,Pauline Webber,Corporate,United States
CA-2015-127327,2015-02-03,2015-02-07,Standard Class,PW-19030,FUR-CH-10004218,90.882,1,0.1,15.147,2015,2,3,1,4,90.882,15.147,0.16666666666666666,81.7938,True,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",False,Pauline Webber,Corporate,United States
CA-2017-117114,2017-10-31,2017-11-05,Standard Class,CY-12745,TEC-PH-10004042,508.768,4,0.2,38.1576,2017,10,31,1,5,2035.072,9.5394,0.07500000000000001,407.0144,True,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,False,Craig Yedwab,Corporate,United States
CA-2017-117114,2017-10-31,2017-11-05,Standard Class,CY-12745,OFF-EN-10001137,9.912,3,0.2,3.2214,2017,10,31,1,5,29.736000000000004,1.0738,0.32499999999999996,7.929600000000001,True,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",False,Craig Yedwab,Corporate,United States
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,FUR-CH-10002017,63.936,3,0.2,6.3936,2015,4,26,6,5,191.808,2.1312,0.1,51.1488,True,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,False,Bart Watters,Corporate,United States
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,OFF-AR-10000588,59.52,3,0.0,15.4752,2015,4,26,6,5,178.56,5.158399999999999,0.25999999999999995,59.52,True,Office Supplies,Art,Newell 345,False,Bart Watters,Corporate,United States
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,TEC-PH-10003174,311.976,3,0.2,38.997,2015,4,26,6,5,935.928,12.999,0.125,249.5808,True,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,False,Bart Watters,Corporate,United States
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,OFF-BI-10001524,50.352,3,0.2,17.6232,2015,4,26,6,5,151.05599999999998,5.8744000000000005,0.35000000000000003,40.2816,True,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,False,Bart Watters,Corporate,United States
CA-2016-112382,2016-05-09,2016-05-13,Standard Class,MB-18085,TEC-PH-10001552,19.136,2,0.2,1.9136,2016,5,9,0,4,38.272,0.9568,0.1,15.3088,True,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,False,Mick Brown,Consumer,United States
CA-2015-128958,2015-01-24,2015-01-28,Standard Class,CR-12820,OFF-AR-10004757,13.12,5,0.2,2.132,2015,1,24,5,4,65.6,0.4264,0.1625,10.496,True,Office Supplies,Art,Crayola Colored Pencils,False,Cyra Reiten,Home Office,United States
CA-2015-106257,2015-04-13,2015-04-17,Second Class,EB-14110,FUR-TA-10002530,241.568,2,0.2,-15.098,2015,4,13,0,4,483.136,-7.549,-0.0625,193.25440000000003,True,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",False,Eugene Barchas,Consumer,United States
CA-2015-106257,2015-04-13,2015-04-17,Second Class,EB-14110,TEC-PH-10001494,479.92,2,0.2,41.993,2015,4,13,0,4,959.84,20.9965,0.08750000000000001,383.93600000000004,True,Technology,Phones,Polycom CX600 IP Phone VoIP phone,False,Eugene Barchas,Consumer,United States
CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,FUR-CH-10004289,307.136,4,0.2,-11.5176,2015,9,25,4,5,1228.544,-2.8794,-0.0375,245.70880000000002,True,Furniture,Chairs,Global Super Steno Chair,False,Sally Hughsby,Corporate,United States
CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,OFF-LA-10002945,12.6,2,0.0,5.796,2015,9,25,4,5,25.2,2.898,0.46,12.6,True,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",False,Sally Hughsby,Corporate,United States
CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,TEC-AC-10002567,159.98,2,0.0,57.5928,2015,9,25,4,5,319.96,28.7964,0.36,159.98,True,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,False,Sally Hughsby,Corporate,United States
US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,OFF-EN-10001509,6.12,3,0.0,2.8764,2014,3,28,4,5,18.36,0.9588,0.47,6.12,True,Office Supplies,Envelopes,Poly String Tie Envelopes,False,Christina VanderZanden,Consumer,United States
US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,FUR-TA-10003954,1184.72,4,0.0,106.6248,2014,3,28,4,5,4738.88,26.6562,0.09,1184.72,True,Furniture,Tables,Hon 94000 Series Round Tables,False,Christina VanderZanden,Consumer,United States
